match_id,match_date,player,player_id,team,team_id,position,goals
158963,2019-06-25T13:00:00+00:00,Mattia Migani,80722.0,Tre Penne,700,G,0
158963,2019-06-25T13:00:00+00:00,Davide Cesarini,56095.0,Tre Penne,700,D,0
158963,2019-06-25T13:00:00+00:00,Alex Gattei Colonna,,Tre Penne,700,D,0
158963,2019-06-25T13:00:00+00:00,Matteo Derjai,,Tre Penne,700,M,0
158963,2019-06-25T13:00:00+00:00,Mirko Palazzi,56099.0,Tre Penne,700,D,0
158963,2019-06-25T13:00:00+00:00,Nicola Gai,80723.0,Tre Penne,700,M,0
158963,2019-06-25T13:00:00+00:00,Federico Innocenti,,Tre Penne,700,M,0
158963,2019-06-25T13:00:00+00:00,Nicola Chiaruzzi,80724.0,Tre Penne,700,M,0
158963,2019-06-25T13:00:00+00:00,Enrico Cibelli,80725.0,Tre Penne,700,M,0
158963,2019-06-25T13:00:00+00:00,Michael Angelini,80726.0,Tre Penne,700,F,0
158963,2019-06-25T13:00:00+00:00,Luca Ceccaroli,80727.0,Tre Penne,700,-,0
158963,2019-06-25T13:00:00+00:00,Eloy Casals,,FC Santa Coloma,591,G,0
158963,2019-06-25T13:00:00+00:00,Moisés San Nicolás,5059.0,FC Santa Coloma,591,D,0
158963,2019-06-25T13:00:00+00:00,Andreu Ramos,5056.0,FC Santa Coloma,591,D,0
158963,2019-06-25T13:00:00+00:00,Juan Manuel Miranda Rodriguez,,FC Santa Coloma,591,F,0
158963,2019-06-25T13:00:00+00:00,Aleix Cisteró,,FC Santa Coloma,591,D,0
158963,2019-06-25T13:00:00+00:00,Pedro Santos,5065.0,FC Santa Coloma,591,M,0
158963,2019-06-25T13:00:00+00:00,Marc Rebés,,FC Santa Coloma,591,D,0
158963,2019-06-25T13:00:00+00:00,Andre Filipe Teixeira Azevedo,,FC Santa Coloma,591,F,0
158963,2019-06-25T13:00:00+00:00,Jordi Aláez,56051.0,FC Santa Coloma,591,M,0
158963,2019-06-25T13:00:00+00:00,Lorenzo Buron,,FC Santa Coloma,591,M,0
158963,2019-06-25T13:00:00+00:00,Javi López,,FC Santa Coloma,591,F,0
158963,2019-06-25T13:00:00+00:00,Chus Sosa,5066.0,FC Santa Coloma,591,M,0
158963,2019-06-25T13:00:00+00:00,Enric Pi,5080.0,FC Santa Coloma,591,F,0
158964,2019-06-25T18:45:00+00:00,Jacek Deniz Troshupa,74594.0,Feronikeli,4132,G,0
158964,2019-06-25T18:45:00+00:00,Yll Hoxha,74514.0,Feronikeli,4132,M,0
158964,2019-06-25T18:45:00+00:00,Arbër Prekazi,113565.0,Feronikeli,4132,D,0
158964,2019-06-25T18:45:00+00:00,Lapidar Lladrovci,74604.0,Feronikeli,4132,D,0
158964,2019-06-25T18:45:00+00:00,Perparim Islami,91615.0,Feronikeli,4132,D,0
158964,2019-06-25T18:45:00+00:00,Astrit Fazliu,74513.0,Feronikeli,4132,F,0
158964,2019-06-25T18:45:00+00:00,Albert Dabiqaj,113566.0,Feronikeli,4132,M,0
158964,2019-06-25T18:45:00+00:00,Besmir Bojku,91616.0,Feronikeli,4132,M,0
158964,2019-06-25T18:45:00+00:00,Mendurim Hoti,91614.0,Feronikeli,4132,F,0
158964,2019-06-25T18:45:00+00:00,Kastriot Rexha,92109.0,Feronikeli,4132,F,0
158964,2019-06-25T18:45:00+00:00,Jean Carioca,74508.0,Feronikeli,4132,M,0
158964,2019-06-25T18:45:00+00:00,Mevlan Zeka,93139.0,Feronikeli,4132,F,0
158964,2019-06-25T18:45:00+00:00,Lolo Soler,91617.0,Lincoln Red Imps FC,667,G,0
158964,2019-06-25T18:45:00+00:00,Marcos Pérez,,Lincoln Red Imps FC,667,D,0
158964,2019-06-25T18:45:00+00:00,Roy Alan Chipolina,55927.0,Lincoln Red Imps FC,667,D,0
158964,2019-06-25T18:45:00+00:00,Bernardo Lopes,91618.0,Lincoln Red Imps FC,667,D,0
158964,2019-06-25T18:45:00+00:00,Joseph Chipolina,55926.0,Lincoln Red Imps FC,667,D,0
158964,2019-06-25T18:45:00+00:00,Sergio Molina,91619.0,Lincoln Red Imps FC,667,M,0
158964,2019-06-25T18:45:00+00:00,Juan Montesinos,91620.0,Lincoln Red Imps FC,667,M,0
158964,2019-06-25T18:45:00+00:00,Borja Gil Albarracin,,Lincoln Red Imps FC,667,M,0
158964,2019-06-25T18:45:00+00:00,Gato,,Lincoln Red Imps FC,667,F,0
158964,2019-06-25T18:45:00+00:00,Ivan Aguilar,,Lincoln Red Imps FC,667,F,0
158964,2019-06-25T18:45:00+00:00,Hector Figueroa Cabrera,,Lincoln Red Imps FC,667,F,0
158964,2019-06-25T18:45:00+00:00,Jesus Toscano Serrano,91623.0,Lincoln Red Imps FC,667,D,0
158964,2019-06-25T18:45:00+00:00,Anthony Hernandez,55942.0,Lincoln Red Imps FC,667,M,0
185528,2019-06-28T18:45:00+00:00,Jacek Deniz Troshupa,74594.0,Feronikeli,4132,G,0
185528,2019-06-28T18:45:00+00:00,Perparim Islami,91615.0,Feronikeli,4132,D,0
185528,2019-06-28T18:45:00+00:00,Arbër Prekazi,113565.0,Feronikeli,4132,D,0
185528,2019-06-28T18:45:00+00:00,Lapidar Lladrovci,74604.0,Feronikeli,4132,D,0
185528,2019-06-28T18:45:00+00:00,Yll Hoxha,74514.0,Feronikeli,4132,M,0
185528,2019-06-28T18:45:00+00:00,Albert Dabiqaj,113566.0,Feronikeli,4132,M,0
185528,2019-06-28T18:45:00+00:00,Besmir Bojku,91616.0,Feronikeli,4132,M,0
185528,2019-06-28T18:45:00+00:00,Astrit Fazliu,74513.0,Feronikeli,4132,F,0
185528,2019-06-28T18:45:00+00:00,Jean Carioca,74508.0,Feronikeli,4132,M,0
185528,2019-06-28T18:45:00+00:00,Kastriot Rexha,92109.0,Feronikeli,4132,F,0
185528,2019-06-28T18:45:00+00:00,Mevlan Zeka,93139.0,Feronikeli,4132,F,0
185528,2019-06-28T18:45:00+00:00,Arber Potoku,91621.0,Feronikeli,4132,D,0
185528,2019-06-28T18:45:00+00:00,Eloy Casals,,FC Santa Coloma,591,G,0
185528,2019-06-28T18:45:00+00:00,Moisés San Nicolás,5059.0,FC Santa Coloma,591,D,0
185528,2019-06-28T18:45:00+00:00,Juan Manuel Miranda Rodriguez,,FC Santa Coloma,591,F,0
185528,2019-06-28T18:45:00+00:00,Andreu Ramos,5056.0,FC Santa Coloma,591,D,0
185528,2019-06-28T18:45:00+00:00,Aleix Cisteró,,FC Santa Coloma,591,D,0
185528,2019-06-28T18:45:00+00:00,Lorenzo Buron,,FC Santa Coloma,591,M,0
185528,2019-06-28T18:45:00+00:00,Marc Rebés,,FC Santa Coloma,591,D,0
185528,2019-06-28T18:45:00+00:00,Pedro Santos,5065.0,FC Santa Coloma,591,M,0
185528,2019-06-28T18:45:00+00:00,Jesus David Sosa Sebastia,,FC Santa Coloma,591,M,0
185528,2019-06-28T18:45:00+00:00,Javi López,,FC Santa Coloma,591,F,0
185528,2019-06-28T18:45:00+00:00,Nicolas Medina,,FC Santa Coloma,591,F,0
185528,2019-06-28T18:45:00+00:00,Jordi Aláez,56051.0,FC Santa Coloma,591,M,0
185528,2019-06-28T18:45:00+00:00,Enric Pi,5080.0,FC Santa Coloma,591,F,0
158971,2019-07-09T13:00:00+00:00,N. Erić,2220.0,FC Astana,562,G,0
158971,2019-07-09T13:00:00+00:00,A. Rukavina,2230.0,FC Astana,562,D,0
158971,2019-07-09T13:00:00+00:00,Y. Logvinenko,2228.0,FC Astana,562,D,0
158971,2019-07-09T13:00:00+00:00,A. Beysebekov,2226.0,FC Astana,562,M,0
158971,2019-07-09T13:00:00+00:00,E. Postnikov,2229.0,FC Astana,562,D,1
158971,2019-07-09T13:00:00+00:00,L. Šimunović,2232.0,FC Astana,562,D,0
158971,2019-07-09T13:00:00+00:00,R. Sigurjónsson,2794.0,FC Astana,562,M,0
158971,2019-07-09T13:00:00+00:00,M. Tomasov,2239.0,FC Astana,562,M,0
158971,2019-07-09T13:00:00+00:00,I. Maevski,2234.0,FC Astana,562,M,0
158971,2019-07-09T13:00:00+00:00,R. Murtazayev,2246.0,FC Astana,562,F,0
158971,2019-07-09T13:00:00+00:00,D. Rotariu,2248.0,FC Astana,562,F,0
158971,2019-07-09T13:00:00+00:00,R. Janga,2242.0,FC Astana,562,F,0
158971,2019-07-09T13:00:00+00:00,N. Mubele,22154.0,FC Astana,562,F,0
158971,2019-07-09T13:00:00+00:00,G. Arlauskis,42979.0,CFR 1907 Cluj,2246,G,0
158971,2019-07-09T13:00:00+00:00,Paulo Vinicius,42988.0,CFR 1907 Cluj,2246,D,0
158971,2019-07-09T13:00:00+00:00,M. Sušić,105500.0,CFR 1907 Cluj,2246,D,0
158971,2019-07-09T13:00:00+00:00,Camora,42985.0,CFR 1907 Cluj,2246,D,0
158971,2019-07-09T13:00:00+00:00,A. Burcă,43204.0,CFR 1907 Cluj,2246,D,0
158971,2019-07-09T13:00:00+00:00,E. Culio,42992.0,CFR 1907 Cluj,2246,M,0
158971,2019-07-09T13:00:00+00:00,C. Deac,42993.0,CFR 1907 Cluj,2246,M,0
158971,2019-07-09T13:00:00+00:00,O. Hoban,42994.0,CFR 1907 Cluj,2246,M,0
158971,2019-07-09T13:00:00+00:00,M. Bordeianu,42990.0,CFR 1907 Cluj,2246,M,0
158971,2019-07-09T13:00:00+00:00,A. Păun,42998.0,CFR 1907 Cluj,2246,M,0
158971,2019-07-09T13:00:00+00:00,B. Omrani,43005.0,CFR 1907 Cluj,2246,F,0
158971,2019-07-09T13:00:00+00:00,S. Mailat,43170.0,CFR 1907 Cluj,2246,M,0
158971,2019-07-09T13:00:00+00:00,M. Rondón,43174.0,CFR 1907 Cluj,2246,F,0
158971,2019-07-09T13:00:00+00:00,Luís Aurélio,43166.0,CFR 1907 Cluj,2246,M,0
158969,2019-07-09T14:00:00+00:00,D. Abakumov,65346.0,Ararat-Armenia,3683,G,0
158969,2019-07-09T14:00:00+00:00,R. Achenteh,37633.0,Ararat-Armenia,3683,M,0
158969,2019-07-09T14:00:00+00:00,D. Guz,65354.0,Ararat-Armenia,3683,,0
158969,2019-07-09T14:00:00+00:00,Ângelo,41549.0,Ararat-Armenia,3683,,0
158969,2019-07-09T14:00:00+00:00,G. Pashov,65365.0,Ararat-Armenia,3683,D,0
158969,2019-07-09T14:00:00+00:00,G. Malakyan,65362.0,Ararat-Armenia,3683,M,0
158969,2019-07-09T14:00:00+00:00,K. Alphonse,65358.0,Ararat-Armenia,3683,M,0
158969,2019-07-09T14:00:00+00:00,P. Avetisyan,56127.0,Ararat-Armenia,3683,M,2
158969,2019-07-09T14:00:00+00:00,A. Kobyalko,65371.0,Ararat-Armenia,3683,F,0
158969,2019-07-09T14:00:00+00:00,F. Narsingh,37243.0,Ararat-Armenia,3683,F,0
158969,2019-07-09T14:00:00+00:00,Z. Sanogo,7766.0,Ararat-Armenia,3683,F,0
158969,2019-07-09T14:00:00+00:00,I. Antonov,43302.0,Ararat-Armenia,3683,M,0
158969,2019-07-09T14:00:00+00:00,L. Ogana,65373.0,Ararat-Armenia,3683,,0
158969,2019-07-09T14:00:00+00:00,A. Ambartsumyan,65359.0,Ararat-Armenia,3683,,0
158969,2019-07-09T14:00:00+00:00,O. Linnér,48135.0,AIK stockholm,377,G,0
158969,2019-07-09T14:00:00+00:00,R. Lundström,48141.0,AIK stockholm,377,D,0
158969,2019-07-09T14:00:00+00:00,K. Mets,48142.0,AIK stockholm,377,D,0
158969,2019-07-09T14:00:00+00:00,D. Granli,48137.0,AIK stockholm,377,D,0
158969,2019-07-09T14:00:00+00:00,P. Dimitriadis,48147.0,AIK stockholm,377,D,0
158969,2019-07-09T14:00:00+00:00,E. Adu,48146.0,AIK stockholm,377,M,0
158969,2019-07-09T14:00:00+00:00,A. Salétros,48150.0,AIK stockholm,377,M,0
158969,2019-07-09T14:00:00+00:00,B. Hussein,48148.0,AIK stockholm,377,M,0
158969,2019-07-09T14:00:00+00:00,T. Elyounoussi,48152.0,AIK stockholm,377,F,0
158969,2019-07-09T14:00:00+00:00,H. Goitom,48153.0,AIK stockholm,377,F,0
158969,2019-07-09T14:00:00+00:00,C. Obasi,48155.0,AIK stockholm,377,F,1
158969,2019-07-09T14:00:00+00:00,S. Larsson,2859.0,AIK stockholm,377,M,0
158969,2019-07-09T14:00:00+00:00,K. Sigþórsson,48156.0,AIK stockholm,377,F,0
158969,2019-07-09T14:00:00+00:00,R. Lindkvist,48140.0,AIK stockholm,377,M,0
158965,2019-07-09T16:00:00+00:00,P. Londak,60654.0,Kalju Nomme,662,G,0
158965,2019-07-09T16:00:00+00:00,A. Kulinitš,60659.0,Kalju Nomme,662,D,0
158965,2019-07-09T16:00:00+00:00,M. Uggè,60663.0,Kalju Nomme,662,D,0
158965,2019-07-09T16:00:00+00:00,V. Avilov,60657.0,Kalju Nomme,662,,0
158965,2019-07-09T16:00:00+00:00,A. Markovych,60660.0,Kalju Nomme,662,D,0
158965,2019-07-09T16:00:00+00:00,N. Mashichev,60665.0,Kalju Nomme,662,M,0
158965,2019-07-09T16:00:00+00:00,I. Subbotin,60669.0,Kalju Nomme,662,F,0
158965,2019-07-09T16:00:00+00:00,R. Mbu Alidor,60666.0,Kalju Nomme,662,,0
158965,2019-07-09T16:00:00+00:00,K. Paur,60667.0,Kalju Nomme,662,D,0
158965,2019-07-09T16:00:00+00:00,Liliu,60672.0,Kalju Nomme,662,F,0
158965,2019-07-09T16:00:00+00:00,R. Kirss,60673.0,Kalju Nomme,662,F,0
158965,2019-07-09T16:00:00+00:00,A. Volkov,60670.0,Kalju Nomme,662,F,0
158965,2019-07-09T16:00:00+00:00,P. Klein,60674.0,Kalju Nomme,662,F,0
158965,2019-07-09T16:00:00+00:00,K. Zahov,105476.0,Shkendija,609,G,0
158965,2019-07-09T16:00:00+00:00,G. Mici,74545.0,Shkendija,609,D,0
158965,2019-07-09T16:00:00+00:00,M. Murati,105480.0,Shkendija,609,D,0
158965,2019-07-09T16:00:00+00:00,V. Musliu,105474.0,Shkendija,609,D,0
158965,2019-07-09T16:00:00+00:00,E. Bejtulai,105475.0,Shkendija,609,D,0
158965,2019-07-09T16:00:00+00:00,A. Alimi,105477.0,Shkendija,609,M,0
158965,2019-07-09T16:00:00+00:00,Z. Husmani,101300.0,Shkendija,609,M,0
158965,2019-07-09T16:00:00+00:00,E. Totre,105478.0,Shkendija,609,M,0
158965,2019-07-09T16:00:00+00:00,B. Ibraimi,56023.0,Shkendija,609,F,0
158965,2019-07-09T16:00:00+00:00,A. Ibraimi,56022.0,Shkendija,609,F,1
158965,2019-07-09T16:00:00+00:00,M. Radeski,105533.0,Shkendija,609,F,0
158965,2019-07-09T16:00:00+00:00,V. Nafiu,74611.0,Shkendija,609,,0
158965,2019-07-09T16:00:00+00:00,A. Zejnullai,105483.0,Shkendija,609,M,0
158965,2019-07-09T16:00:00+00:00,O. Imeri,109504.0,Shkendija,609,,0
158983,2019-07-09T16:00:00+00:00,M. Rudakov,55390.0,HJK helsinki,649,G,0
158983,2019-07-09T16:00:00+00:00,Rafinha,55400.0,HJK helsinki,649,M,0
158983,2019-07-09T16:00:00+00:00,N. Alho,55392.0,HJK helsinki,649,M,0
158983,2019-07-09T16:00:00+00:00,D. O'Shaughnessy,55396.0,HJK helsinki,649,D,1
158983,2019-07-09T16:00:00+00:00,F. Obilor,55397.0,HJK helsinki,649,D,0
158983,2019-07-09T16:00:00+00:00,Riku Riski,55407.0,HJK helsinki,649,F,0
158983,2019-07-09T16:00:00+00:00,K. Kairinen,55404.0,HJK helsinki,649,M,0
158983,2019-07-09T16:00:00+00:00,S. Dahlström,55403.0,HJK helsinki,649,M,0
158983,2019-07-09T16:00:00+00:00,L. Lappalainen,55405.0,HJK helsinki,649,F,2
158983,2019-07-09T16:00:00+00:00,S. Väänänen,55410.0,HJK helsinki,649,M,0
158983,2019-07-09T16:00:00+00:00,E. Mensah,55406.0,HJK helsinki,649,F,0
158983,2019-07-09T16:00:00+00:00,H. Toivomäki,55401.0,HJK helsinki,649,D,0
158983,2019-07-09T16:00:00+00:00,E. Vertainen,55414.0,HJK helsinki,649,M,0
158983,2019-07-09T16:00:00+00:00,A. Pelvas,55413.0,HJK helsinki,649,F,0
158983,2019-07-09T16:00:00+00:00,T. Gestsson,55990.0,HB,4133,,0
158983,2019-07-09T16:00:00+00:00,J. Davidsen,73021.0,HB,4133,,0
158983,2019-07-09T16:00:00+00:00,B. Wardum,55995.0,HB,4133,D,0
158983,2019-07-09T16:00:00+00:00,L. Andersen,73019.0,HB,4133,D,0
158983,2019-07-09T16:00:00+00:00,S. Samuelsen,73032.0,HB,4133,M,0
158983,2019-07-09T16:00:00+00:00,M. Egilsson,55996.0,HB,4133,D,0
158983,2019-07-09T16:00:00+00:00,H. Askam,73023.0,HB,4133,D,0
158983,2019-07-09T16:00:00+00:00,T. Jensen,73027.0,HB,4133,M,0
158983,2019-07-09T16:00:00+00:00,D. Í Soylu,73026.0,HB,4133,,0
158983,2019-07-09T16:00:00+00:00,A. Justinussen,73029.0,HB,4133,M,0
158983,2019-07-09T16:00:00+00:00,A. Olsen,73035.0,HB,4133,F,0
158983,2019-07-09T16:00:00+00:00,S. Pingel,73036.0,HB,4133,F,0
158983,2019-07-09T16:00:00+00:00,B. Hlödversson,73022.0,HB,4133,D,0
158983,2019-07-09T16:00:00+00:00,D. Johansen,73028.0,HB,4133,M,0
158978,2019-07-09T17:45:00+00:00,V. Kovačević,70336.0,FK Sarajevo,679,,0
158978,2019-07-09T17:45:00+00:00,D. Lazić,76894.0,FK Sarajevo,679,D,0
158978,2019-07-09T17:45:00+00:00,D. Hodžić,76973.0,FK Sarajevo,679,D,0
158978,2019-07-09T17:45:00+00:00,B. Šerbečić,1176.0,FK Sarajevo,679,D,0
158978,2019-07-09T17:45:00+00:00,H. Šabanović,76904.0,FK Sarajevo,679,,0
158978,2019-07-09T17:45:00+00:00,M. Oremuš,111295.0,FK Sarajevo,679,,1
158978,2019-07-09T17:45:00+00:00,A. Rahmanović,76866.0,FK Sarajevo,679,M,0
158978,2019-07-09T17:45:00+00:00,A. Hebibović,58084.0,FK Sarajevo,679,M,0
158978,2019-07-09T17:45:00+00:00,M. Ahmetović,76864.0,FK Sarajevo,679,,0
158978,2019-07-09T17:45:00+00:00,K. Velkoski,9024.0,FK Sarajevo,679,F,0
158978,2019-07-09T17:45:00+00:00,S. Milanović,58054.0,FK Sarajevo,679,,0
158978,2019-07-09T17:45:00+00:00,B. Tatar,76880.0,FK Sarajevo,679,,0
158978,2019-07-09T17:45:00+00:00,A. Šišić,76901.0,FK Sarajevo,679,,0
158978,2019-07-09T17:45:00+00:00,A. Đokanović,119112.0,FK Sarajevo,679,,0
158978,2019-07-09T17:45:00+00:00,S. Bain,1104.0,Celtic,247,G,0
158978,2019-07-09T17:45:00+00:00,J. Šimunović,1116.0,Celtic,247,D,0
158978,2019-07-09T17:45:00+00:00,B. Bolingoli-Mbombo,1715.0,Celtic,247,D,0
158978,2019-07-09T17:45:00+00:00,K. Ajer,1119.0,Celtic,247,D,0
158978,2019-07-09T17:45:00+00:00,S. Brown,1123.0,Celtic,247,M,0
158978,2019-07-09T17:45:00+00:00,N. Bitton,1122.0,Celtic,247,M,0
158978,2019-07-09T17:45:00+00:00,J. Forrest,1127.0,Celtic,247,M,0
158978,2019-07-09T17:45:00+00:00,C. McGregor,1129.0,Celtic,247,M,0
158978,2019-07-09T17:45:00+00:00,R. Christie,1125.0,Celtic,247,M,0
158978,2019-07-09T17:45:00+00:00,M. Johnston,1137.0,Celtic,247,F,1
158978,2019-07-09T17:45:00+00:00,O. Édouard,1135.0,Celtic,247,F,1
158978,2019-07-09T17:45:00+00:00,J. Hayes,1128.0,Celtic,247,M,0
158978,2019-07-09T17:45:00+00:00,L. Morgan,19909.0,Celtic,247,M,0
158978,2019-07-09T17:45:00+00:00,S. Sinclair,1133.0,Celtic,247,M,1
185529,2019-07-09T18:00:00+00:00,P. Harrison,53162.0,The New Saints,354,G,0
185529,2019-07-09T18:00:00+00:00,S. Spender,53170.0,The New Saints,354,D,0
185529,2019-07-09T18:00:00+00:00,C. Marriott,53168.0,The New Saints,354,D,0
185529,2019-07-09T18:00:00+00:00,K. Davies,82066.0,The New Saints,354,D,0
185529,2019-07-09T18:00:00+00:00,A. Edwards,53173.0,The New Saints,354,M,1
185529,2019-07-09T18:00:00+00:00,J. Routledge,53176.0,The New Saints,354,M,0
185529,2019-07-09T18:00:00+00:00,D. Redmond,53175.0,The New Saints,354,D,0
185529,2019-07-09T18:00:00+00:00,R. Brobbel,53171.0,The New Saints,354,-,0
185529,2019-07-09T18:00:00+00:00,G. Draper,53179.0,The New Saints,354,F,1
185529,2019-07-09T18:00:00+00:00,J. Mullan,53181.0,The New Saints,354,M,0
185529,2019-07-09T18:00:00+00:00,A. Cieślewicz,18155.0,The New Saints,354,F,0
185529,2019-07-09T18:00:00+00:00,R. Harrington,117158.0,The New Saints,354,,0
185529,2019-07-09T18:00:00+00:00,J. Nembhard,53169.0,The New Saints,354,D,0
185529,2019-07-09T18:00:00+00:00,K. Byrne,53178.0,The New Saints,354,F,0
185529,2019-07-09T18:00:00+00:00,J. Troshupa,74594.0,Feronikeli,4132,G,0
185529,2019-07-09T18:00:00+00:00,L. Lladrovci,74604.0,Feronikeli,4132,D,0
185529,2019-07-09T18:00:00+00:00,A. Prekazi,113565.0,Feronikeli,4132,D,0
185529,2019-07-09T18:00:00+00:00,P. Islami,91615.0,Feronikeli,4132,D,0
185529,2019-07-09T18:00:00+00:00,A. Potoku,91621.0,Feronikeli,4132,D,0
185529,2019-07-09T18:00:00+00:00,Jean Carioca,74508.0,Feronikeli,4132,M,0
185529,2019-07-09T18:00:00+00:00,A. Dabiqaj,113566.0,Feronikeli,4132,M,0
185529,2019-07-09T18:00:00+00:00,K. Rexha,92109.0,Feronikeli,4132,F,0
185529,2019-07-09T18:00:00+00:00,B. Bojku,91616.0,Feronikeli,4132,M,0
185529,2019-07-09T18:00:00+00:00,A. Fazliu,74513.0,Feronikeli,4132,F,1
185529,2019-07-09T18:00:00+00:00,M. Zeka,93139.0,Feronikeli,4132,F,1
185529,2019-07-09T18:00:00+00:00,A. Malaj,3723.0,Feronikeli,4132,,0
185529,2019-07-09T18:00:00+00:00,J. Topalli,108630.0,Feronikeli,4132,,0
185529,2019-07-09T18:00:00+00:00,A. Thaçi,113567.0,Feronikeli,4132,,0
158967,2019-07-09T18:00:00+00:00,I. Kardum,69887.0,Suduva Marijampole,612,G,0
158967,2019-07-09T18:00:00+00:00,V. Slavickas,55896.0,Suduva Marijampole,612,D,0
158967,2019-07-09T18:00:00+00:00,A. Jankauskas,55894.0,Suduva Marijampole,612,D,0
158967,2019-07-09T18:00:00+00:00,A. Švrljuga,69892.0,Suduva Marijampole,612,M,0
158967,2019-07-09T18:00:00+00:00,A. Živanović,69893.0,Suduva Marijampole,612,D,0
158967,2019-07-09T18:00:00+00:00,S. Kerla,9079.0,Suduva Marijampole,612,D,0
158967,2019-07-09T18:00:00+00:00,J. Čađenović,69894.0,Suduva Marijampole,612,M,0
158967,2019-07-09T18:00:00+00:00,O. Verbickas,69900.0,Suduva Marijampole,612,M,0
158967,2019-07-09T18:00:00+00:00,G. Matulevičius,69898.0,Suduva Marijampole,612,M,0
158967,2019-07-09T18:00:00+00:00,J. Tadic,80197.0,Suduva Marijampole,612,,0
158967,2019-07-09T18:00:00+00:00,M. Topcagić,69904.0,Suduva Marijampole,612,F,0
158967,2019-07-09T18:00:00+00:00,S. Gotal,69902.0,Suduva Marijampole,612,F,0
158967,2019-07-09T18:00:00+00:00,P. Golubickas,55902.0,Suduva Marijampole,612,F,0
158967,2019-07-09T18:00:00+00:00,E. Jankauskas,69896.0,Suduva Marijampole,612,M,0
158967,2019-07-09T18:00:00+00:00,M. Borjan,336.0,FK Crvena Zvezda,598,G,0
158967,2019-07-09T18:00:00+00:00,N. Milunović,344.0,FK Crvena Zvezda,598,D,0
158967,2019-07-09T18:00:00+00:00,M. Rodić,345.0,FK Crvena Zvezda,598,D,0
158967,2019-07-09T18:00:00+00:00,M. Gobeljić,342.0,FK Crvena Zvezda,598,D,0
158967,2019-07-09T18:00:00+00:00,S. Babić,340.0,FK Crvena Zvezda,598,D,0
158967,2019-07-09T18:00:00+00:00,M. Marin,358.0,FK Crvena Zvezda,598,M,0
158967,2019-07-09T18:00:00+00:00,B. Jovičić,357.0,FK Crvena Zvezda,598,M,0
158967,2019-07-09T18:00:00+00:00,D. Jovančić,356.0,FK Crvena Zvezda,598,M,0
158967,2019-07-09T18:00:00+00:00,M. Ivanić,353.0,FK Crvena Zvezda,598,M,0
158967,2019-07-09T18:00:00+00:00,R. Boakye,363.0,FK Crvena Zvezda,598,F,0
158967,2019-07-09T18:00:00+00:00,E. Ben Nabouhane,362.0,FK Crvena Zvezda,598,M,0
158967,2019-07-09T18:00:00+00:00,Cañas,2369.0,FK Crvena Zvezda,598,M,0
158967,2019-07-09T18:00:00+00:00,M. Pavkov,365.0,FK Crvena Zvezda,598,F,0
158967,2019-07-09T18:00:00+00:00,A. Vukanović,366.0,FK Crvena Zvezda,598,F,0
158979,2019-07-09T18:00:00+00:00,T. Kips,25227.0,F91 Dudelange,578,,0
158979,2019-07-09T18:00:00+00:00,T. Schnell,1663.0,F91 Dudelange,578,D,0
158979,2019-07-09T18:00:00+00:00,R. Delgado,117156.0,F91 Dudelange,578,D,0
158979,2019-07-09T18:00:00+00:00,C. Stumpf,119114.0,F91 Dudelange,578,,0
158979,2019-07-09T18:00:00+00:00,M. Bouchouari,119115.0,F91 Dudelange,578,,0
158979,2019-07-09T18:00:00+00:00,M. Pokar,1670.0,F91 Dudelange,578,M,0
158979,2019-07-09T18:00:00+00:00,D. Stolz,1674.0,F91 Dudelange,578,M,1
158979,2019-07-09T18:00:00+00:00,M. Garos,105627.0,F91 Dudelange,578,M,0
158979,2019-07-09T18:00:00+00:00,S. Bougrine,20604.0,F91 Dudelange,578,M,0
158979,2019-07-09T18:00:00+00:00,Tino Barbosa,105626.0,F91 Dudelange,578,F,0
158979,2019-07-09T18:00:00+00:00,A. Bettaieb,119111.0,F91 Dudelange,578,,1
158979,2019-07-09T18:00:00+00:00,D. Sinani,1672.0,F91 Dudelange,578,M,0
158979,2019-07-09T18:00:00+00:00,C. Morren,8963.0,F91 Dudelange,578,M,0
158979,2019-07-09T18:00:00+00:00,L. Pomponi,84325.0,F91 Dudelange,578,,0
158979,2019-07-09T18:00:00+00:00,H. Bonello,55968.0,Valletta FC,659,G,0
158979,2019-07-09T18:00:00+00:00,J. Zerafa,55977.0,Valletta FC,659,M,0
158979,2019-07-09T18:00:00+00:00,S. Borg,55973.0,Valletta FC,659,D,0
158979,2019-07-09T18:00:00+00:00,J. Borg,105541.0,Valletta FC,659,D,1
158979,2019-07-09T18:00:00+00:00,Douglas Packer,106572.0,Valletta FC,659,,1
158979,2019-07-09T18:00:00+00:00,R. Muscat,55985.0,Valletta FC,659,M,0
158979,2019-07-09T18:00:00+00:00,K. Nwoko,55986.0,Valletta FC,659,F,0
158979,2019-07-09T18:00:00+00:00,E. Peña,105537.0,Valletta FC,659,M,0
158979,2019-07-09T18:00:00+00:00,S. Malano,112465.0,Valletta FC,659,,0
158979,2019-07-09T18:00:00+00:00,K. Tulimieri,112384.0,Valletta FC,659,,0
158979,2019-07-09T18:00:00+00:00,M. Fontanella,105538.0,Valletta FC,659,F,0
158979,2019-07-09T18:00:00+00:00,N. Pulis,105542.0,Valletta FC,659,D,0
158979,2019-07-09T18:00:00+00:00,S. Dimech,105914.0,Valletta FC,659,M,0
158979,2019-07-09T18:00:00+00:00,A. Monticelli,112565.0,Valletta FC,659,,0
